"","x"
"21117",1.29998665801863
"21118",3.17146593745302
"21119",1.34445858052882
"21120",6.77635624154898
"21121",2.51703712828062
"21122",3.38720972875593
"21123",3.7201521916934
"21124",5.90664573680282
"21125",1.01742907758765
"21126",0.634990452759352
"21127",1.57419131233035
"21128",2.31109159440529
"21129",1.65187739507151
"21130",1.70926707501069
"21131",1.42379948703517
"21132",2.0094213598581
"21133",0.572204387736621
"21134",3.28796268534672
"21135",2.63925559934353
"21136",0.832372409573659
"21137",0.680640585899141
"21138",0.864697099227743
"21139",1.18446745291939
"21140",0.89535940740239
"21141",2.95021725439119
"21142",2.67589185765176
"21143",2.59258107638569
"21144",3.34908696074351
"21145",4.16926508229208
"21146",0.908977750631201
"21147",0.619699377928272
"21148",0.511842835172378
"21149",0.942685217604154
"21150",0.775203366558135
"21151",1.57529670395492
"21152",0.703491764106471
"21153",1.44727684026892
"21154",4.41311837780283
"21155",1.00585507869783
"21156",1.6400215633383
"21157",0.595834707098472
"21158",0.352448371232951
"21159",10.8765372145665
"21160",1.58163832306905
"21161",6.20852206268595
"21162",1.14975079534186
"21163",7.62164686953589
"21164",0.84648120554942
"21165",1.70372034176896
"21166",1.98529947595747
"21167",4.38710538321168
"21168",0.293469831065829
"21169",0.793893844706864
"21170",1.8659620309368
"21171",1.10954701775418
"21172",1.38376643997859
"21173",1.87242308680562
"21174",4.50050790262515
"21175",2.17179216359368
"21176",2.21091317874038
"21177",2.89269946825476
"21178",2.59884150268453
"21179",0.740593535731789
"21180",1.40218579969725
"21181",1.95060639454329
"21182",2.13636727630031
"21183",1.93216928933535
"21184",1.91342459770697
"21185",1.48535560536123
"21186",8.21232160349834
"21187",2.12622936637033
"21188",0.915900272950377
"21189",1.61208391324427
"21190",1.26403797341534
"21191",1.72524257755229
"21192",4.85262007571593
"21193",6.68729035591887
"21194",1.206702417422
"21195",2.45781032644346
"21196",2.82319421946063
"21197",1.99672160469137
"21198",2.51979259444163
"21199",0.537959949781552
"21200",2.67079813465914
"21201",2.60397491094612
"21202",0.760649325141205
"21203",9.42797417476681
"21204",0.718253241723133
"21205",2.22232581219846
"21206",1.1176928280363
"21207",0.449895902206107
"21208",1.36055241859661
"21209",4.5588915866318
"21210",1.65918672837214
"21211",5.15814186563455
"21212",1.67326584137808
"21213",0.962634628901092
"21214",1.39342421726486
"21215",1.5198745707994
"21216",0.585015306761758
"21217",3.38302475392211
"21218",1.65392721713568
"21219",3.42269787518031
"21220",2.25828150327604
"21221",1.66725670515163
"21222",1.24418309037978
"21223",8.79681495493703
"21224",3.32640638068335
"21225",11.6610007560292
"21226",0.603912171669041
"21227",2.53953647755362
"21228",1.07959692997555
"21229",1.01846609198577
"21230",2.12673229457734
"21231",5.38288904825486
"21232",1.29643717968622
"21233",0.404801652885354
"21234",3.60973308241182
"21235",1.43153431161093
"21236",7.00730460516765
"21237",1.52682108886774
"21238",0.53128804870839
"21239",0.643345429858595
"21240",1.56770853595219
"21241",2.0216499494161
"21242",1.75194586328243
"21243",1.64024862320015
"21244",1.33662244204962
"21245",1.42265934699775
"21246",2.81131972702812
"21247",2.03876163406678
"21248",2.2201538456644
"21249",3.68243934616174
"21250",5.65033851363511
"21251",0.599899878662798
"21252",1.70526123768779
"21253",2.17921269758653
"21254",1.1025595131113
"21255",1.13552266731584
"21256",1.3643679472484
"21257",0.736724215223466
"21258",2.05163339103778
"21259",0.7101601336197
"21260",1.01259201289904
"21261",1.50174230175035
"21262",2.80079000552582
"21263",2.61399990288872
"21264",4.23615990040238
"21265",3.21551432046657
"21266",1.28552136544205
"21267",3.49576322834603
"21268",1.47038398584756
"21269",1.49991103062953
"21270",0.709810327269124
"21271",0.762131207982776
"21272",1.61433853412769
"21273",1.22557537991806
"21274",2.09983532497422
"21275",1.00649754825195
"21276",5.5139758510568
"21277",11.9689014044405
"21278",1.89135779154962
"21279",6.34296868305349
"21280",1.37382155055857
"21281",4.60556729788466
"21282",0.817802825029209
"21283",1.00250652516004
"21284",2.61011904576399
"21285",2.04595634328515
"21286",1.07891273957141
"21287",0.99700681090615
"21288",2.19440310442303
"21289",1.44035161574095
"21290",0.882336199823289
"21291",1.36472531881792
"21292",6.32895210645094
"21293",2.48510067061445
"21294",2.30949743498388
"21295",0.810450721570039
"21296",5.71345907879598
"21297",3.55806396471848
"21298",1.17600675324686
"21299",0.923484948348004
"21300",0.581429610432368
"21301",1.42052959128992
"21302",3.08434841814724
"21303",4.18342656605435
"21304",4.64424258004765
"21305",1.05076582128554
"21306",1.48233879453259
"21307",0.925694425033994
"21308",4.99252187778041
"21309",1.32382849337245
"21310",0.912382777717328
"21311",1.46721390775138
"21312",2.56019175759314
"21313",1.42946299010062
"21314",0.591701437953251
"21315",1.27263113638277
"21316",2.89286972443577
"21317",2.02914634183356
"21318",1.8904582332875
"21319",1.97581049523168
"21320",3.12386809895946
"21321",3.36547432367486
"21322",0.844711030720627
"21323",1.61868154340926
"21324",1.84037771187815
"21325",1.45444412590291
"21326",1.82495173709539
"21327",1.11205595784254
"21328",0.432818173037698
"21329",2.27528060838755
"21330",1.71705317077605
"21331",1.16931755962192
"21332",2.15005302334147
"21333",1.6843956448498
"21334",0.645703851749209
"21335",4.03004837729011
"21336",3.30090117424332
"21337",3.87841879872938
"21338",2.9782952401111
"21339",1.99653086268846
"21340",2.06417253120057
"21341",2.75133597807551
"21342",4.53301856448714
"21343",1.24058099095721
"21344",1.46555820211625
"21345",2.4293582761863
"21346",2.03611577017552
"21347",1.24015545011751
"21348",0.408166933619017
"21349",2.56740058097438
"21350",2.12952541698305
"21351",1.776315698201
"21352",4.6843894018204
"21353",0.908879816837069
"21354",0.535291740218914
"21355",3.11459854702489
"21356",0.782913110566409
"21357",1.45715587608729
"21358",0.786973837350469
"21359",1.37018325068074
"21360",1.21461745400284
"21361",4.36539171455568
"21362",4.28484555382592
"21363",1.82336672218131
"21364",6.62874496336123
"21365",1.53003031082162
"21366",2.65246149983202
"21367",1.2371355363464
"21368",1.18026711643319
"21369",4.62205839831218
"21370",7.76429958816154
"21371",0.668261758258035
"21372",3.0577358770887
"21373",5.24105912261013
"21374",0.468620744537519
"21375",1.50632800464874
"21376",2.24932879606217
"21377",3.03617260011672
"21378",0.74864632004999
"21379",3.03825283891394
"21380",1.67416995340381
"21381",1.43524093551938
"21382",2.04880234866369
"21383",9.73956157896568
"21384",1.63714159906287
"21385",0.950267973097925
"21386",3.3617087085857
"21387",0.751230346097308
"21388",1.1853906020786
"21389",0.876435311431689
"21390",2.70775844253657
"21391",2.35159026347922
"21392",1.61637225146362
"21393",3.0358785141447
"21394",0.477080949189154
"21395",2.96272954945725
"21396",0.559987139207054
"21397",0.778854339756105
"21398",0.838777824421275
"21399",1.62359905134728
"21400",3.55850899212012
"21401",0.584879645976352
"21402",1.75029041755711
"21403",8.6625251779491
"21404",3.51095879206572
"21405",2.91288104157131
"21406",0.828792524908537
"21407",1.22618344729845
"21408",3.9312816912274
"21409",0.520769846913088
"21410",6.37054312526386
"21411",3.5734274808581
"21412",2.34456510353542
"21413",0.512185602046005
"21414",0.832989856773896
"21415",1.77478684079424
"21416",0.416588851396234
"21417",0.566510814148555
"21418",1.65920129406441
"21419",1.81689372971968
"21420",2.7008814647185
"21421",0.662293746628994
"21422",1.55837056023222
"21423",0.474532683737324
"21424",0.612514780914792
"21425",1.0885696369738
"21426",1.72273740941711
"21427",0.93698597803659
"21428",NA
"21429",5.50674919383363
"21430",1.11989590011994
"21431",2.81268208493373
"21432",0.339030745792044
"21433",0.634131266759338
"21434",1.4281039355891
"21435",1.70872405866389
"21436",4.07069249206349
"21437",4.40186210539851
"21438",0.784613052242966
"21439",1.42961792925934
"21440",1.66900854799936
"21441",3.46299510088731
"21442",1.14736306319943
"21443",8.21873599950548
"21444",3.72823966001621
"21445",6.14744104818581
"21446",1.1376641916921
"21447",1.52855471689345
"21448",1.93675697191679
"21449",4.78597444520613
"21450",1.12884516859944
"21451",0.9066879310287
"21452",4.32542957884044
"21453",0.8447202107828
"21454",0.598616357444913
"21455",1.29467713117527
"21456",2.06246855859724
"21457",1.29939237530666
"21458",2.14260270078493
"21459",0.996447732912272
"21460",2.82287930243154
"21461",2.76963276157235
"21462",0.689942612707297
"21463",0.746443384301855
"21464",1.48938208553312
"21465",1.04303383198766
"21466",0.513685299325891
"21467",2.66749761637849
"21468",3.338106237052
"21469",1.35808153544537
"21470",3.76195250826827
"21471",3.72995471454528
"21472",0.986401305468091
"21473",7.94525178430706
"21474",0.90151884700405
"21475",5.23777866453827
"21476",1.08180852386658
"21477",1.72485386156162
"21478",4.65868590942343
"21479",1.72112657919607
"21480",5.94377872121559
"21481",0.689231324544236
"21482",5.73076263258421
"21483",1.56540865689071
"21484",1.89362545940636
"21485",3.9430104837628
"21486",3.86101440276908
"21487",0.899764916580738
"21488",0.759519731528626
"21489",0.893326574379298
"21490",1.06301933574951
"21491",0.789744951612772
"21492",1.68188248169284
"21493",1.9768993157909
"21494",1.3550179601293
"21495",1.07090885107794
"21496",0.45058621961823
"21497",0.532163182817531
"21498",1.61777617797602
"21499",1.47523848199663
"21500",1.83536980718708
"21501",1.41619151074756
"21502",2.29771846787218
"21503",3.32342498662972
"21504",0.964174799406506
"21505",0.526642177376637
"21506",2.63994885583409
"21507",5.41543392895294
"21508",3.66541394240898
"21509",2.54173283255015
"21510",5.98029317724456
"21511",2.19664804405043
"21512",0.534397521998487
"21513",13.0304083041
"21514",2.19415549224166
"21515",3.56987120549141
"21516",1.98757252063909
"21517",1.00975376843177
"21518",0.987064432120722
"21519",0.88008415473731
"21520",2.68505909367153
"21521",1.22413851192632
"21522",3.01470421927061
"21523",1.44622132652982
"21524",1.26792515091416
"21525",1.37623485126656
"21526",0.909223099246627
"21527",3.81219070912423
"21528",1.25931141310817
"21529",2.48431561396458
"21530",1.78532294881829
"21531",4.42548270782284
"21532",5.48054497595438
"21533",0.68406844620588
"21534",1.650715155288
"21535",0.627401759217689
"21536",3.73255253087977
"21537",3.00501984328479
"21538",1.68048124916293
"21539",2.23894080411654
"21540",1.46573129858375
"21541",0.570667516368499
"21542",2.0034362836867
"21543",0.649575132973073
"21544",1.33719822331847
"21545",2.79887318095666
"21546",0.844645124129439
"21547",1.13731654103089
"21548",3.39316503040369
"21549",0.55226513807147
"21550",3.03151992034331
"21551",3.48104313063603
"21552",1.01188192030475
"21553",0.400268097518457
"21554",2.31572974429439
"21555",3.83409896154346
"21556",1.07447164534425
"21557",0.919218392646211
"21558",0.866198911762908
"21559",0.713887232216206
"21560",5.39868348191426
"21561",1.45371299082895
"21562",2.45589471287739
"21563",1.00667577977408
"21564",4.87971683189104
"21565",0.826491093227464
"21566",0.830796441586627
"21567",0.892480163732442
"21568",3.94032934971239
"21569",0.996954055134439
"21570",2.14800657514394
"21571",1.07402340158109
"21572",0.85604563193748
"21573",4.5508363944252
"21574",0.810056677927404
"21575",0.746559474817608
"21576",1.64109353518313
"21577",0.807985583337185
"21578",0.640937748120511
"21579",1.0089326067559
"21580",2.68687505552484
"21581",1.97529839093012
"21582",0.847276651096475
"21583",3.06654298518386
"21584",2.51655089043711
"21585",1.93302789285289
"21586",0.370629051147131
"21587",1.14880404688978
"21588",0.684623668167964
"21589",1.64176022577357
"21590",1.81593822813962
"21591",1.00869045315202
"21592",0.426388208749371
"21593",0.924366068245962
"21594",1.36596793047442
"21595",0.688641555278341
"21596",1.91727492699577
"21597",1.21873734881607
"21598",0.30183191503343
"21599",1.25683014951137
"21600",2.05217338262388
"21601",1.45361959096912
"21602",1.44446803731393
"21603",1.10781750832262
"21604",0.378500307174662
"21605",1.21103921203166
"21606",0.905208148112011
"21607",3.95812468238665
"21608",1.50026806500079
"21609",1.63999987536993
"21610",0.938001379347648
"21611",0.59466922645321
"21612",1.93827717165226
"21613",2.94715584289924
"21614",1.04693442398184
"21615",3.6936135193617
"21616",0.74004560935182
"21617",0.722931564901948
"21618",4.42217281250255
"21619",1.882846534977
"21620",2.71042008159809
"21621",2.37477008454263
"21622",1.4066784263982
"21623",0.933903944365165
"21624",1.44108213844796
"21625",2.29526976729011
"21626",2.0521874409896
"21627",4.41595674002986
"21628",5.38597760474009
"21629",2.38195223938945
"21630",0.955938709804052
"21631",2.33737419257663
"21632",9.27447596909191
"21633",1.85504381013193
"21634",0.482068403761691
"21635",4.38591222248035
"21636",0.357994072837664
"21637",1.53092247239345
"21638",2.61536805701378
"21639",1.32875801357624
"21640",0.642245735954069
"21641",1.05109454889747
"21642",8.45344340301948
"21643",0.401580376159309
"21644",2.75389615814291
"21645",1.931976771361
"21646",0.56448297771839
"21647",1.97752393696594
"21648",1.30552695165352
"21649",3.08502950286638
"21650",1.0467842713691
"21651",2.12315050389632
"21652",0.674307416993061
"21653",2.77407335432751
"21654",1.42928081531486
"21655",4.3193121952942
"21656",1.48845280758623
"21657",4.81100462193723
"21658",1.67273458818602
"21659",0.878959917333901
"21660",3.93123946945966
"21661",2.4518215812818
"21662",0.850297224506622
"21663",1.01897172144809
"21664",1.43761246402458
"21665",2.12185500601413
"21666",1.86089999594181
"21667",4.80869896171198
"21668",1.77071138780239
"21669",1.35935955859433
"21670",3.74786041188674
"21671",3.17724728771486
"21672",1.63201282513744
"21673",1.53683478978469
"21674",6.26090123619265
"21675",2.95853666169259
"21676",1.71989920443374
"21677",3.70381059466355
"21678",4.11611961854881
"21679",1.55929060556844
"21680",0.921252105250983
"21681",0.887473546016751
"21682",1.73783987295444
"21683",2.16564095851937
"21684",3.97672218166869
"21685",0.816074195883542
"21686",0.831222159833206
"21687",1.55408857173302
"21688",2.33788101081893
"21689",1.93764026140094
"21690",2.64171481698939
"21691",1.31430302679103
"21692",1.0178129419584
"21693",3.15383419098706
"21694",3.20622342034806
"21695",8.67990183248139
"21696",1.587530624266
"21697",1.79057327221316
"21698",2.89111813971527
"21699",0.600772113453521
"21700",0.876654322432766
"21701",1.4222249846687
"21702",4.49442805690884
"21703",2.28357456700254
"21704",0.479561509422613
"21705",0.70382293859515
"21706",0.948313468827733
"21707",3.0091157266648
"21708",0.415079031840841
"21709",0.753974082768049
"21710",1.16010245502066
"21711",1.60932221516717
"21712",1.01298742091881
"21713",0.724460325657575
"21714",0.76877397820096
"21715",0.349714550437975
"21716",1.38205422374892
"21717",1.37674200699238
"21718",4.01132197741677
"21719",2.34934119008542
"21720",1.38562007701432
"21721",0.680399964990159
"21722",1.55703548029271
"21723",1.91450955242222
"21724",2.45447114268182
"21725",2.38724124549529
"21726",3.7558951667069
"21727",4.11725731756705
"21728",1.82978699077108
"21729",2.6354604493649
"21730",1.55077378599244
"21731",1.11202946751819
"21732",1.02949596816186
"21733",2.71075815027556
"21734",3.0763590597324
"21735",0.569757219284529
"21736",3.8648841867946
"21737",1.89306285353866
"21738",8.30335285804355
"21739",2.03786486969112
"21740",2.0622962452129
"21741",0.567263570734232
"21742",2.16624379979256
"21743",2.50715580658113
"21744",10.6691817300964
"21745",2.64384023545147
"21746",10.3473855149208
"21747",2.00204195710859
"21748",1.41396185934496
"21749",0.728736387798417
"21750",0.512624267890127
"21751",7.09246352175677
"21752",3.5111477229641
"21753",1.54067238106195
"21754",0.946596879656437
"21755",1.15914460774761
"21756",0.836884274358574
"21757",1.49989011086416
"21758",2.21853751818313
"21759",1.36561304221133
"21760",3.69407351607985
"21761",1.55527220167937
"21762",3.51487099246517
"21763",2.32598833518912
"21764",2.93951915760168
"21765",1.2664321028908
"21766",0.742101011645438
"21767",1.9156084979849
"21768",3.81681390000602
"21769",2.38874246041896
"21770",0.693463071751209
"21771",1.97023876922577
"21772",1.14497458972876
"21773",2.92142246435274
"21774",5.71838994600599
"21775",1.83804662282106
"21776",2.44513395013727
"21777",1.82408481715504
"21778",3.64137737387873
"21779",1.25605187207605
"21780",9.83500929392773
"21781",0.604277592523896
"21782",2.09758033188549
"21783",1.76792969460816
"21784",2.70886783205643
"21785",0.773359222098047
"21786",0.793819301122913
"21787",0.768456607471052
"21788",2.81722229757256
"21789",2.40530187033771
"21790",1.73362724275273
"21791",3.55890790482847
"21792",1.86205279199853
"21793",3.33364978598347
"21794",6.02537967671248
"21795",2.78518909093676
"21796",1.59143398753744
"21797",3.79285483168747
"21798",2.39945146910784
"21799",5.24553718393513
"21800",1.83993367990954
"21801",1.70342503921782
"21802",1.68059363851846
"21803",0.601486167620508
"21804",0.851195097632042
"21805",1.57726381122621
"21806",2.16791010344009
"21807",1.40260390480164
"21808",0.926533358900731
"21809",3.27789904345489
"21810",7.79517485753146
"21811",0.486815216896374
"21812",1.65866726604925
"21813",3.38459118012586
"21814",1.55835989578096
"21815",1.44170510318117
"21816",1.87842547211824
"21817",2.38240112661141
"21818",4.88712276945648
"21819",1.12723209033999
"21820",1.34040687679348
"21821",0.802070249789229
"21822",0.797246248988841
"21823",0.490472523731662
"21824",1.43336045948938
"21825",1.40656870606143
"21826",1.64690998818474
"21827",0.593659972301584
"21828",1.21306882403773
"21829",2.98065261459835
"21830",3.9857281541501
"21831",3.04693109744238
"21832",2.05707310126839
"21833",1.34357122423631
"21834",1.20058648877438
"21835",6.43280423643559
"21836",0.686303475350399
"21837",2.65985989086477
"21838",0.698761804994393
"21839",3.31551608486831
"21840",1.08296764909803
"21841",1.96182301669087
"21842",1.70021158962466
"21843",3.96673858025142
"21844",2.31990735236097
"21845",3.79985325456805
"21846",0.515627213945892
"21847",3.43036752319176
"21848",2.42253884271246
"21849",1.26053768101503
"21850",1.68764283860059
"21851",1.85355347859494
"21852",1.23713705834674
"21853",2.4762668474033
"21854",2.06565575450041
"21855",0.542314053841793
"21856",1.27702042359381
"21857",1.68367323516982
"21858",0.813424716392666
"21859",2.54137653879142
"21860",1.29738029379506
"21861",1.99846506493989
"21862",2.95405563086817
"21863",10.7846192251369
"21864",1.54264717433651
"21865",1.03622063983438
"21866",1.01952099185074
"21867",2.03237478157822
"21868",4.44583081071251
"21869",1.97021884018324
"21870",2.17752657475489
"21871",4.16946708282014
"21872",0.732047173223367
"21873",15.1482782726297
"21874",3.96409632107382
"21875",0.909875006354239
"21876",1.32126417854663
"21877",1.28394407411016
"21878",1.62725136222857
"21879",0.728625383320206
"21880",1.72270307410719
"21881",1.41555076006053
"21882",2.58424307037524
"21883",4.19925708148988
"21884",2.80466219959717
"21885",2.33611750636102
"21886",2.66770557267486
"21887",0.584929418390675
"21888",1.59902987557923
"21889",5.12879227340372
"21890",0.358288723217253
"21891",2.13207209841815
"21892",1.5375070370232
"21893",1.44240319851761
"21894",0.445393747645884
"21895",1.43765775113779
"21896",0.801207186777808
"21897",0.532607438384755
"21898",1.57892174956061
"21899",0.976772638362995
"21900",3.40677253236629
"21901",0.871737205240254
"21902",1.52456440372681
"21903",3.45045674386131
"21904",3.04387137527319
"21905",1.87506380284778
"21906",1.48433829435499
"21907",1.36636565396994
"21908",1.5034972347429
"21909",1.69807923368694
"21910",3.44360175959097
"21911",3.21433469184889
"21912",2.79901015709425
"21913",0.79566490580942
"21914",2.61350615985403
"21915",0.828083165055839
"21916",2.08758148083516
"21917",0.470612340093418
"21918",2.22387071075045
"21919",3.53337994789947
"21920",5.5073901509907
"21921",2.19448242177792
"21922",0.384324309063737
"21923",1.00084142485082
"21924",1.99519514193269
"21925",1.72434474484577
"21926",0.911204544950267
"21927",4.16284394792984
"21928",4.76814861048346
"21929",3.69853463589454
"21930",0.665806675245474
"21931",1.10137882296145
"21932",1.78704611265882
"21933",4.06743509497682
"21934",1.05244822494277
"21935",2.75176849290793
"21936",0.753737137483911
"21937",1.71373284209172
"21938",1.82331136049952
"21939",0.409979436158302
"21940",1.6849185751203
"21941",4.11188125996641
"21942",2.23918254728721
"21943",1.75273432302443
"21944",2.25530500147701
"21945",0.509620477240836
"21946",1.90496715751966
"21947",8.74789858531457
"21948",1.19718623598868
"21949",1.38243406759349
"21950",2.2238996637263
"21951",1.46759287093622
"21952",1.94123642248076
"21953",1.2127022214203
"21954",1.32530483660628
"21955",0.856351216519208
"21956",4.76943315351247
"21957",0.398880793919654
"21958",1.19818785068657
"21959",1.70589282564079
"21960",1.99257575852992
"21961",0.986059104070562
"21962",0.528527301743236
"21963",9.73314650954806
"21964",4.43999025136329
"21965",0.803282346101763
"21966",0.708954226871754
"21967",1.2617194789472
"21968",2.25768627529213
"21969",2.07631910562646
"21970",4.68718319460767
"21971",3.27074429695512
"21972",2.55146808902693
"21973",0.961962669160391
"21974",1.2929704940347
"21975",1.02467013262082
"21976",4.51484114600444
"21977",1.54807070022752
"21978",3.75575201215639
"21979",2.05740956088471
"21980",2.44277853586838
"21981",1.75189802038049
"21982",2.00696089051713
"21983",1.81622537634571
"21984",1.31556307302828
"21985",1.78882654482237
"21986",0.82878254055036
"21987",1.9380057744781
"21988",2.73618622731111
"21989",0.446200692804108
"21990",1.27993233786276
"21991",6.62315239505888
"21992",3.2897909724665
"21993",1.4010585577927
"21994",2.82391133720606
"21995",0.892398493005647
"21996",1.67332949334021
"21997",2.09322314189743
"21998",1.52606091387722
"21999",5.72488283629577
"22000",2.38088841120774
"22001",1.30374315528352
"22002",0.388930821299185
"22003",0.503582005406563
"22004",3.72424583852284
"22005",2.87947939775786
"22006",1.17636725881462
"22007",1.02234155901358
"22008",1.25973283545601
"22009",4.01884957386376
"22010",0.870585963324948
"22011",0.309254057030156
"22012",3.27277420476489
"22013",1.49588545311678
"22014",5.28390802334472
"22015",1.60860018268916
"22016",6.59510222424047
"22017",2.21864380360881
"22018",3.2659197064599
"22019",1.57588732479809
"22020",0.786111625818023
"22021",1.78386068481329
"22022",1.35051752060654
"22023",1.3684101129381
"22024",2.82424864712978
"22025",11.190901396942
"22026",1.16865181656424
"22027",1.46545703493473
"22028",2.01523773039583
"22029",0.694638725055959
"22030",3.93066703557669
"22031",2.1142559588484
"22032",11.5081016846008
"22033",3.15689957071937
"22034",1.98846768035734
"22035",2.31151484047951
"22036",0.978383871559055
"22037",6.15329028469197
"22038",0.777217494095981
"22039",1.27550222933343
"22040",2.20517133921454
"22041",3.46853615751178
"22042",1.30911902633401
"22043",1.93230752500416
"22044",1.93532993413292
"22045",0.629956075758392
"22046",2.6452227846238
"22047",0.920583354723841
"22048",1.19248149135788
"22049",1.79918565993535
"22050",2.91267973525118
"22051",0.99608302194272
"22052",3.77093579555471
"22053",0.843050583367734
"22054",0.76458448012122
"22055",3.8348541117801
"22056",0.941484646866839
"22057",1.78002463288609
"22058",4.85691235219942
"22059",0.809887268601092
"22060",0.44790370554329
"22061",1.50448592186988
"22062",2.17273800176895
"22063",4.59207428401288
"22064",1.05563972945364
"22065",1.0823882933741
"22066",2.90500927881126
"22067",1.8403868025429
"22068",0.526988424379974
"22069",2.82872628235751
"22070",0.906260096309035
"22071",0.873111214640856
"22072",1.08676517670084
"22073",3.51617008054438
"22074",0.737218886689403
"22075",2.44045649144232
"22076",1.8251138005217
"22077",2.24191541421078
"22078",0.717799453309478
"22079",1.90994257597311
"22080",0.479207123069445
"22081",0.764546552177776
"22082",2.43166433496807
"22083",0.999306752652767
"22084",2.00524154980972
"22085",0.691242124835086
"22086",2.66307200085013
"22087",0.942573972969125
"22088",1.45461205980903
"22089",2.87367108133437
"22090",1.00113538003943
"22091",6.56499789304031
"22092",0.877543306119309
"22093",3.51560512232795
"22094",1.14498664867361
"22095",0.827428919705107
"22096",0.592123611755921
"22097",3.32549570137727
"22098",0.442824373372961
"22099",1.23355347014941
"22100",3.99525701106815
"22101",1.51790282670536
"22102",0.855637641049949
"22103",4.22161796460269
"22104",1.19520800989562
"22105",2.04498219822356
"22106",1.4360486700168
"22107",0.811279972179954
"22108",0.851463391549279
"22109",0.973717088521964
"22110",1.41030484450166
"22111",14.0008380609118
"22112",1.2027940566352
"22113",2.46136099154342
"22114",2.1635265281094
"22115",2.14392119685175
"22116",3.08685987897586
"22117",1.20720001959682
"22118",1.83023477369632
"22119",2.22496526034098
"22120",1.69393881634623
"22121",1.37909777164039
"22122",1.34481989584185
"22123",2.93491841509717
"22124",2.32917434506024
"22125",1.48028396256682
"22126",2.47841945235462
"22127",5.25586903497266
"22128",0.957154747427536
"22129",2.64249878492392
"22130",1.28185568719593
"22131",0.803286800806518
"22132",4.18786240783771
"22133",1.19354910339605
"22134",2.11795530948476
"22135",0.575227013908607
"22136",5.83124784642006
"22137",2.31948147798497
"22138",0.577539235529143
"22139",3.1810216207194
"22140",1.81677783786358
"22141",1.55700625005959
"22142",1.69442562999884
"22143",1.93936414803498
"22144",4.13400718855447
"22145",5.69103491366447
"22146",2.77448482558161
"22147",4.50395283483764
"22148",3.39166141442709
"22149",1.88581710807747
"22150",4.38903340928035
"22151",2.16039753212939
"22152",1.02844390055075
"22153",2.22537957025773
"22154",1.72830136993843
"22155",1.31611133703908
"22156",5.92295857319822
"22157",4.23501356774865
"22158",1.12844740419341
"22159",0.546524813073196
"22160",2.08768669376826
"22161",3.99980140250738
"22162",1.72480964761351
"22163",1.01150500595393
"22164",0.746201752828254
"22165",2.29319239374233
"22166",0.412158364201146
"22167",1.68623639659494
"22168",7.19069598893727
"22169",1.44904650947304
"22170",1.5427839183664
"22171",1.82392821636447
"22172",1.65230268291721
"22173",1.16489605453831
"22174",1.6953696510584
"22175",1.61771003369832
"22176",2.81524469626967
"22177",1.08172038924705
"22178",0.504072219047681
"22179",2.27645866922663
"22180",3.18809940177522
"22181",0.775069924587897
"22182",2.0902578883958
"22183",1.40558679628374
"22184",0.727881359370825
"22185",5.2516227211078
"22186",1.35295692278492
"22187",0.470357665283294
"22188",0.85429346668013
"22189",0.512281449746955
"22190",1.96601503405653
"22191",1.08176579047773
"22192",2.41017917257017
"22193",1.81844329018533
"22194",1.10616873149623
"22195",0.604031127042088
"22196",3.42872577636973
"22197",3.6027551325497
"22198",0.38234229840483
"22199",2.99291917109867
"22200",0.532364785640094
"22201",1.09122115389763
"22202",3.02076943995942
"22203",1.31718161605136
"22204",0.576736614814662
"22205",0.466120420074821
"22206",2.11177899684893
"22207",2.49506073776178
"22208",1.17515535364182
"22209",0.664373405675274
"22210",0.535558612812694
"22211",1.32519057818741
"22212",0.96469284411021
"22213",0.979139807429235
"22214",1.94107487280129
"22215",0.533007797758378
"22216",3.77643566291737
"22217",1.10112729748354
"22218",1.67766625636663
"22219",0.701940913323639
"22220",0.519136436696956
"22221",1.32535072426911
"22222",3.14174402698961
"22223",3.43102391257123
"22224",1.34595437630106
"22225",1.52580975015286
"22226",1.50762583417302
"22227",1.99228478557996
"22228",1.06369933311009
"22229",1.08250105276339
"22230",0.682238916250286
"22231",1.65082410749992
"22232",3.358247372576
"22233",1.73441830666615
"22234",0.435106106536169
"22235",5.57427645445125
"22236",3.42618437081743
"22237",1.22204959028574
"22238",0.824039618785869
"22239",1.89223052282895
"22240",1.37108263197213
"22241",1.26423131021389
"22242",1.89428323623278
"22243",1.21872777233737
"22244",0.534957388262607
"22245",0.609472218423697
"22246",1.62385273046347
"22247",3.93268870654436
"22248",3.5055998136021
"22249",1.94832267325626
"22250",0.942559854899358
"22251",0.70188875911634
"22252",0.384058557021705
"22253",1.34004639182991
"22254",1.21068799586567
"22255",0.80765587497687
"22256",0.859626723408833
"22257",0.90293726547647
"22258",2.07497126570089
"22259",4.71858730439199
"22260",1.51382003899018
"22261",8.97977083584387
"22262",3.47317615645232
"22263",4.64843696530585
"22264",2.24734837071278
"22265",1.13601306527338
"22266",0.714852510548083
"22267",3.27872796828045
"22268",1.20259456663099
"22269",1.55641273935646
"22270",1.43190230161446
"22271",1.10330037170696
"22272",0.749930506327353
"22273",0.66221418930664
"22274",0.326520484202968
"22275",4.50952352352343
"22276",1.40928153717953
"22277",3.07272201559254
"22278",3.57463044039947
"22279",1.58132441636933
"22280",1.41607078668056
"22281",6.44212880203325
"22282",1.49736372004182
"22283",0.825663169980064
