"","V1","V2"
"4651","BU03940346","0.603951360976983"
"4652","BU03940347","0.494658579109123"
"4653","BU03940348","0.507655409454562"
"4654","BU03940349","0.775071024096888"
"4655","BU03940350","0.440932728494811"
"4656","BU03940465","0.527109059111268"
"4657","BU03940466","0.537537947767893"
"4658","BU03940552","0.553717985640418"
"4659","BU03940553","0.604056713096002"
"4660","BU03940554","0.544770946428216"
"4661","BU03940555","0.406928307368936"
"4662","BU03940556","0.672768377793073"
"4663","BU03940557","0.440224416998139"
"4664","BU03940558","0.475404253419438"
"4665","BU03940559","0.831836183029101"
"4666","BU03940560","0.676088915136518"
"4667","BU03940562","0.496806268793832"
"4668","BU03940563","1.09970803541771"
"4669","BU03940564","1.03675106245502"
"4670","BU03940674","0.653803075271445"
"4671","BU03940675","1.08469434060345"
"4672","BU03940676","0.868123420614739"
"4673","BU03940677","0.466790242395816"
"4674","BU03940678","0.536528856408349"
"4675","BU03940779","0.4216922125758"
"4676","BU03940780","0.437540337386266"
"4677","BU03940781","0.8309988982465"
"4678","BU03940782","0.426030382003613"
"4679","BU03940883","0.462968821145097"
"4680","BU03940884","0.55499789255738"
"4681","BU03940885","0.63899726981985"
"4682","BU03940986","0.585712903246275"
"4683","BU03940987","0.37865663648801"
"4684","BU03940988","0.711816177073935"
"4685","BU03940989","0.814355714739739"
"4686","BU03941090","0.473745910260637"
"4687","BU03941193","0.581403366772154"
"4688","BU03941294","0.554725246066656"
"4689","BU03941296","0.440328819885789"
"4690","BU03941397","0.642137909546704"
"4691","BU03941398","0.579363994241571"
"4692","BU03941499","0.553122907870121"
"4693","BU03941567","0.562623752063969"
"4694","BU03941568","0.693105271162616"
"4695","BU03941571","0.745955862384576"
"4696","BU03941572","0.534863424698245"
"4697","BU03941573","0.347237813908812"
"4698","BU03950111","0.51625018990462"
"4699","BU03950112","0.483842334697887"
"4700","BU03950113","0.440940483533788"
"4701","BU03950114","0.386035022516158"
"4702","BU03950115","0.480325073808531"
"4703","BU03950116","0.483221765571891"
"4704","BU03950221","0.380191447238364"
"4705","BU03950222","0.482798638790425"
"4706","BU03950223","0.399470761912193"
"4707","BU03950224","0.401826447263711"
"4708","BU03950225","0.339841107885336"
"4709","BU03950226","0.36103714672846"
"4710","BU03950331","0.484044984733989"
"4711","BU03950332","0.449741221966001"
"4712","BU03950333","0.838459967228678"
"4713","BU03950334","0.497240761212386"
"4714","BU03950335","0.555091895460576"
"4715","BU03950336","0.389806235183699"
"4716","BU03960100","0.517759353662106"
"4717","BU03960101","0.344939319625458"
"4718","BU03960200","0.652190721989014"
"4719","BU03960201","2.00747008801205"
"4720","BU03960202","1.38823778671257"
"4721","BU03960300","0.737681720055518"
"4722","BU03960301","0.564360684886352"
"4723","BU03960302","0.502670674058602"
"4724","BU03960303","0.7557211052423"
"4725","BU03960400","0.435568860618388"
"4726","BU03960401","1.16333542366673"
"4727","BU03960402","0.717461536090656"
"4728","BU03960403","0.826554920426285"
"4729","BU03960404","0.576274266337346"
"4730","BU03960408","0.811022581753748"
"4731","BU03960409","1.1496924028938"
"4732","BU03960500","0.54423240278546"
"4733","BU03960501","0.363721906193699"
"4734","BU03960502","0.45977871438988"
"4735","BU03960503","0.783092439323907"
"4736","BU03960600","0.387088989163354"
"4737","BU03960601","0.504126004739877"
"4738","BU03960602","0.673653557761516"
"4739","BU03960603","0.506493948956237"
"4740","BU03960604","0.435279045703837"
"4741","BU03960605","0.541621193454865"
"4742","BU03960607","0.458608599972071"
"4743","BU03960700","0.409298420529878"
"4744","BU03960701","0.976742253088822"
"4745","BU03960702","0.466126302286031"
"4746","BU03960800","0.613593334988651"
"4747","BU03960801","0.444043330891887"
"4748","BU03960802","0.497630120507274"
"4749","BU03960900","0.540986859626524"
"4750","BU03960901","0.640050483643602"
"4751","BU03961000","0.733366175779604"
"4752","BU03961100","0.589474220057764"
"4753","BU03970000","0.496789948469109"
"4754","BU03970001","0.863631099628754"
"4755","BU03970002","0.919104577427277"
"4756","BU03970003","0.558770731235935"
"4757","BU03970004","1.56480237223053"
"4758","BU03970005","0.922891189160759"
"4759","BU03970006","1.06474559842904"
"4760","BU03970007","1.46353606566501"
"4761","BU03970008","0.69241865560639"
"4762","BU03970009","0.704279793469516"
"4763","BU03970100","1.58990568381745"
"4764","BU03970101","1.04418272456496"
"4765","BU03970102","1.48416482994889"
"4766","BU03970200","0.90818669502737"
"4767","BU03980100","0.467288839721621"
"4768","BU03980221","0.513010029376441"
"4769","BU03980222","0.395213194406222"
"4770","BU03980400","0.389312719156324"
"4771","BU03980661","0.476225161732521"
"4772","BU03980662","0.562451302277464"
"4773","BU03980771","0.456444038554332"
"4774","BU03980772","0.376594430558609"
"4775","BU03980800","0.391701642137236"
"4776","BU03980991","0.457726091014376"
"4777","BU03980992","0.522879622750137"
"4778","BU03981000","0.329007964896336"
"4779","BU03981100","0.366281350286142"
"4780","BU03981200","0.418919155573767"
"4781","BU03981300","0.483534686096669"
"4782","BU03981400","0.37979110576578"
"4783","BU03981500","0.500577246198077"
"4784","BU03981600","0.423398870557437"
"4785","BU03981700","0.547000246413667"
"4786","BU03982000","0.431234969648543"
"4787","BU03983000","0.452986295050964"
"4788","BU03984000","0.798292051520611"
"4789","BU03985000","0.585686230374122"
"4790","BU03990101","0.976694162592702"
"4791","BU03990201","0.625852716972192"
"4792","BU03990202","0.509912612689781"
"4793","BU03990301","0.535032576884541"
"4794","BU03990302","0.982389717160228"
"4795","BU03990303","0.810542990709256"
"4796","BU03990304","1.30417553975261"
"4797","BU03990401","0.658821058574489"
"4798","BU03990402","0.313815959517552"
"4799","BU03990501","0.468811137981822"
"4800","BU03990502","0.360885779420406"
"4801","BU03990503","0.482471194402388"
"4802","BU03990504","0.422297386253192"
"4803","BU03990601","0.729821904198246"
"4804","BU03990602","0.466869705894735"
"4805","BU03990603","0.431492022151541"
"4806","BU03990604","0.514587377907503"
"4807","BU03990701","0.451517480838849"
"4808","BU03990801","0.424409076535803"
"4809","BU03990802","0.851574055600425"
"4810","BU04000100","0.717871019280014"
"4811","BU04000101","0.381629637941941"
"4812","BU04000102","0.518617227295493"
"4813","BU04000103","0.617014596853344"
"4814","BU04000104","0.505701256070277"
"4815","BU04000105","0.378520148829594"
"4816","BU04000106","0.378360501024291"
"4817","BU04000107","0.585598448678794"
"4818","BU04000108","0.496386027442672"
"4819","BU04000109","0.515878167675972"
"4820","BU04000200","0.48074287884175"
"4821","BU04000201","0.413616132959729"
"4822","BU04000202","0.807740838956138"
"4823","BU04000203","0.298542459063692"
"4824","BU04000204","0.349162311227617"
"4825","BU04000205","0.370849312659198"
"4826","BU04000206","0.50902463819517"
"4827","BU04000207","0.962803371931051"
"4828","BU04000208","0.457238928677086"
"4829","BU04000300","1.0690237716181"
"4830","BU04000301","0.615953719095746"
"4831","BU04000302","0.529907168377581"
"4832","BU04000303","0.630579981145383"
"4833","BU04000304","1.29787004298483"
"4834","BU04000400","0.407884203513124"
"4835","BU04000401","0.401014139097734"
"4836","BU04000402","0.514917392418932"
"4837","BU04000403","0.741809889293397"
"4838","BU04000404","0.459390086020546"
"4839","BU04000405","0.463353220359993"
"4840","BU04000406","0.545018490865955"
"4841","BU04000407","0.379962519031638"
"4842","BU04000408","0.491932458356508"
"4843","BU04000409","0.465614776612672"
"4844","BU04000500","0.605788573215416"
"4845","BU04000501","0.592945310611057"
"4846","BU04000502","0.499408706509845"
"4847","BU04000503","0.668533341212375"
"4848","BU04000504","0.457428510493109"
"4849","BU04000505","0.57038443512127"
"4850","BU04000506","0.485266977475816"
"4851","BU04000507","0.578692824200953"
"4852","BU04000508","0.399733203901011"
"4853","BU04000509","0.562810177130015"
"4854","BU04000600","0.38982372244521"
"4855","BU04000601","0.531946088216081"
"4856","BU04000602","0.49937049698985"
"4857","BU04000603","0.384617027394196"
"4858","BU04000604","0.312603831984154"
"4859","BU04000605","0.365930307210804"
"4860","BU04000606","0.419763678699272"
"4861","BU04000607","0.737974598337868"
"4862","BU04000700","0.897915390961682"
"4863","BU04000701","0.902284861823223"
"4864","BU04000702","0.987798233813329"
"4865","BU04000800","0.367521109623682"
"4866","BU04000801","0.347150966894172"
"4867","BU04000802","0.361022083919245"
"4868","BU04000803","0.461554568299418"
"4869","BU04000804","0.324838237668966"
"4870","BU04000805","0.494165458272837"
"4871","BU04000806","0.310631790267088"
"4872","BU04000807","0.484045749324461"
"4873","BU04000808","0.357196135904018"
"4874","BU04000809","0.731834430812977"
"4875","BU04020101","0.778785645880497"
"4876","BU04020102","1.13808967088777"
"4877","BU04020103","0.59767401899946"
"4878","BU04020104","0.986750344342131"
"4879","BU04020201","1.48754186843547"
"4880","BU04020202","1.41879530916521"
"4881","BU04020203","1.26982113450685"
"4882","BU04020204","1.02760192597439"
"4883","BU04020205","1.76676965165882"
"4884","BU04020206","1.48551845568636"
"4885","BU04020301","0.712294815068908"
"4886","BU04020302","0.801498749710543"
"4887","BU04020303","0.598328714255019"
"4888","BU04020304","0.659803774195983"
"4889","BU04020401","0.634724318158148"
"4890","BU04020402","0.925190219927071"
"4891","BU04020403","1.17458623131563"
"4892","BU04020404","0.7189744382407"
"4893","BU04020405","0.739483934596417"
"4894","BU04020501","0.785735795601233"
"4895","BU04020502","2.00350216751737"
"4896","BU04020503","0.740640257668494"
"4897","BU04020504","0.957028495244095"
"4898","BU04020505","0.633956802573248"
"4899","BU04020506","0.839369792422174"
"4900","BU04020601","0.377864304306936"
"4901","BU04020602","0.553446587245103"
"4902","BU04020603","0.604127549364295"
"4903","BU04020604","0.562250555302853"
"4904","BU04020605","0.566292050476527"
"4905","BU04020701","0.509336561563864"
"4906","BU04020702","0.728372257174255"
"4907","BU04020703","0.574421028268507"
"4908","BU04020704","0.74098534066752"
"4909","BU04020801","0.510899002650875"
"4910","BU04020901","1.20044779165183"
"4911","BU04020902","1.0448293521489"
"4912","BU04020903","1.22827362003559"
"4913","BU04020904","1.33960992275998"
"4914","BU04020905","1.06162594471116"
"4915","BU04020906","1.65653774549055"
"4916","BU04020907","0.620297929780606"
"4917","BU04051000","0.579349831467133"
"4918","BU04051001","0.859286511533168"
"4919","BU04051002","0.519240267350929"
"4920","BU04051003","0.905382549679378"
"4921","BU04051100","0.750297451402171"
"4922","BU04051101","0.547892282772929"
"4923","BU04051102","0.577724050235783"
"4924","BU04051103","0.530938156452396"
"4925","BU04051200","0.56353575443634"
"4926","BU04051201","0.379134703554412"
"4927","BU04051202","0.365810364637846"
"4928","BU04051203","0.477185732133423"
"4929","BU04051204","0.65346190341986"
"4930","BU04051300","0.748642567717085"
"4931","BU04051301","0.537875862949583"
"4932","BU04051302","0.510612872610554"
"4933","BU04051303","0.646143451845142"
"4934","BU04051304","0.609978736849605"
"4935","BU04051305","0.509453619391638"
"4936","BU04051306","0.498348026217391"
"4937","BU04051307","0.436916684364752"
"4938","BU04051308","0.658443442280375"
"4939","BU04052000","0.493687978767498"
"4940","BU04052001","0.425210757062234"
"4941","BU04052002","0.659833885166282"
"4942","BU04052003","0.608516667730605"
"4943","BU04052004","0.578729409773255"
"4944","BU04052005","0.740349201391528"
"4945","BU04052006","0.353268673919813"
"4946","BU04052007","0.376306455720386"
"4947","BU04052008","0.449280885254855"
"4948","BU04052100","0.369836247392428"
"4949","BU04052101","0.452936412017536"
"4950","BU04052102","0.516103528719045"
"4951","BU04052103","0.440081102737935"
"4952","BU04052104","0.475716843442686"
"4953","BU04052105","0.663717915396347"
"4954","BU04052200","0.559232520349228"
"4955","BU04052201","0.449617744754117"
"4956","BU04053000","0.476468544454066"
"4957","BU04053001","0.514582627664334"
"4958","BU04053002","0.469638210270369"
"4959","BU04053003","0.452353775397349"
"4960","BU04053004","0.488414672769593"
"4961","BU04053005","0.3795108607084"
"4962","BU04053006","0.437794965188666"
"4963","BU04053007","0.398428367828234"
"4964","BU04053100","0.417394633627068"
"4965","BU04053101","0.579433704867092"
"4966","BU04053102","0.389519969548581"
"4967","BU04053103","0.833650370355915"
"4968","BU04053104","0.416400109164548"
"4969","BU04053105","0.46337930053043"
"4970","BU04053200","0.314230245867378"
"4971","BU04053201","0.423029662343602"
"4972","BU04053202","0.274492242118427"
"4973","BU04053203","0.38832145739294"
"4974","BU04053300","0.390511872869815"
"4975","BU04053301","1.02857785234237"
"4976","BU04053302","0.341776870949322"
"4977","BU04053303","0.375007429974923"
"4978","BU04053304","0.393144017915557"
"4979","BU04053305","0.421418627112741"
"4980","BU04053306","0.453488941599932"
"4981","BU04053307","0.569949158767165"
"4982","BU04053308","0.5093254612557"
"4983","BU04053309","0.571692340409596"
"4984","BU04053400","0.607250016596157"
"4985","BU04053401","0.516528543401617"
"4986","BU04053402","0.588810374754416"
"4987","BU04053500","0.339078737159918"
"4988","BU04060001","0.51495871247585"
"4989","BU04060002","0.549900077677198"
"4990","BU04060103","0.845969833033862"
"4991","BU04060204","1.50256101657098"
"4992","BU04060205","2.09454874205219"
"4993","BU04060206","1.43068152802857"
"4994","BU04060307","1.32787234445683"
"4995","BU04060308","1.36109593964116"
"4996","BU04060327","1.66404227321047"
"4997","BU04060328","1.31063795077133"
"4998","BU04060329","2.03246687304941"
"4999","BU04060330","1.77583260340241"
"5000","BU04060409","0.729297158540913"
"5001","BU04060410","0.987098073894415"
"5002","BU04060511","0.967096407063021"
"5003","BU04060512","1.15495644798895"
"5004","BU04060513","0.610399373549715"
"5005","BU04060614","0.454015538760262"
"5006","BU04060615","0.723265584591123"
"5007","BU04060716","0.506867609237044"
"5008","BU04060817","0.33605974189187"
"5009","BU04060818","0.514080998921942"
"5010","BU04060919","0.722181806339104"
"5011","BU04061020","0.434420465805834"
"5012","BU04061021","0.440180356947799"
"5013","BU04061123","0.504902512664289"
"5014","BU04061124","0.38562730022399"
"5015","BU04061125","0.521660645017073"
"5016","BU04061226","0.633259968656531"
"5017","BU04061231","1.0107386301266"
"5018","BU04120000","0.494906548828698"
"5019","BU04120001","0.518348101429969"
"5020","BU04120002","0.380737413541544"
"5021","BU04120003","0.464866017224878"
"5022","BU04120009","0.409176854074154"
"5023","BU04120100","0.548974629025291"
"5024","BU04120101","0.381103192608323"
"5025","BU04120102","0.385344940123062"
"5026","BU04120103","0.457332515342361"
"5027","BU04120104","0.447889464967873"
"5028","BU04120105","0.313116704666535"
"5029","BU04120200","0.424152908943112"
"5030","BU04120201","0.404299739461318"
"5031","BU04120202","0.510533474936652"
"5032","BU04120203","0.370338242641925"
"5033","BU04120209","0.399468699151319"
"5034","BU04120300","0.414201273490796"
"5035","BU04120301","0.472517471930208"
"5036","BU04120302","0.460621992037225"
"5037","BU04120306","0.390209077837224"
"5038","BU04120307","0.392296430472658"
"5039","BU04150000","0.606270733447183"
"5040","BU04150001","0.466283659264818"
"5041","BU04150002","0.37830864416887"
"5042","BU04150003","0.574567940509581"
"5043","BU04150009","0.420766304237347"
"5044","BU04150101","0.511082529587264"
"5045","BU04150102","0.459169741408584"
"5046","BU04160000","0.444024031574092"
"5047","BU04160001","0.477598548761766"
"5048","BU04160002","0.50014403556062"
"5049","BU04160003","0.506312751206174"
"5050","BU04160004","0.46469543928994"
"5051","BU04160005","0.564447814274006"
"5052","BU04160006","0.645334483002024"
"5053","BU04170000","0.682591225982576"
"5054","BU04170001","0.429559246552962"
"5055","BU04170002","1.09248284574829"
"5056","BU04170003","1.75948437184618"
"5057","BU04170004","1.74419973625592"
"5058","BU04170005","0.814985996959116"
"5059","BU04170006","1.44950409827439"
"5060","BU04170007","1.14075623914207"
"5061","BU04200000","0.697557462316892"
"5062","BU04200001","0.519531763506638"
"5063","BU04200002","0.532382928219793"
"5064","BU04200003","0.294052504801857"
"5065","BU04200004","0.618267064167338"
"5066","BU04200009","0.401794612160455"
"5067","BU04200100","0.42280811684289"
"5068","BU04200101","0.396157581254682"
"5069","BU04200102","0.351001435535897"
"5070","BU04200109","0.399038683249049"
"5071","BU04200200","0.427323478711057"
"5072","BU04200300","0.453637305663211"
"5073","BU04200400","0.441024381733817"
"5074","BU04200401","0.416675011832604"
"5075","BU04200500","0.398648192444825"
"5076","BU04200501","0.505086425502366"
"5077","BU04200502","0.370660659254314"
"5078","BU04200600","0.408390382757471"
"5079","BU04200700","0.450357418386563"
"5080","BU04200800","0.452759775724188"
"5081","BU04200900","0.519219153913742"
"5082","BU04200901","0.424028505466394"
"5083","BU04240000","0.563648526333979"
"5084","BU04240001","0.897236951534866"
"5085","BU04240002","1.08915626214334"
"5086","BU04240003","0.511909776761115"
"5087","BU04240004","0.565539988353928"
"5088","BU04240008","0.595423391910027"
"5089","BU04240009","0.544855844106168"
"5090","BU04250001","0.827307682555693"
"5091","BU04250002","0.678520225097603"
"5092","BU04250003","0.803639200272002"
"5093","BU04250004","0.560182980914616"
"5094","BU04250006","0.509508580564097"
"5095","BU04250007","0.429885194286321"
"5096","BU04250008","0.387612203706877"
"5097","BU04250009","0.734822046440745"
"5098","BU04250010","0.66976705260894"
"5099","BU04250011","1.46337379462486"
"5100","BU04250012","1.35876902240683"
"5101","BU04250013","0.755882885608195"
"5102","BU04250055","0.612015161837943"
"5103","BU04250065","0.569055095044853"
"5104","BU04250085","0.519418895842917"
"5105","BU04310000","0.70030620734581"
"5106","BU04310001","0.705095544480215"
"5107","BU04310002","0.81148510348284"
"5108","BU04310003","0.529308926275189"
"5109","BU04320000","0.405706345835824"
"5110","BU04320001","0.460143597424799"
"5111","BU04320002","0.363851045486484"
"5112","BU04320003","0.38885795604671"
"5113","BU04320007","0.338040577772997"
"5114","BU04320009","0.420941766779438"
"5115","BU04320100","0.425535808033139"
"5116","BU04320101","0.456976649790539"
"5117","BU04320102","0.377110992484172"
"5118","BU04320103","0.451735348246099"
"5119","BU04320200","0.404596501170809"
"5120","BU04370000","0.687412286251378"
"5121","BU04370001","0.772219513487612"
"5122","BU04370002","0.80662203755065"
"5123","BU04370006","0.438472758384961"
"5124","BU04370007","0.719954287632656"
"5125","BU04370008","0.760673464680488"
"5126","BU04370009","0.71263718540971"
"5127","BU04390101","0.807448803951091"
"5128","BU04390102","0.74874152749486"
"5129","BU04390103","0.563964635115463"
"5130","BU04390201","0.558127272356978"
"5131","BU04390202","0.684994982952341"
"5132","BU04390203","0.552906583440773"
"5133","BU04390204","0.735760640367132"
"5134","BU04390205","0.623232620605831"
"5135","BU04390301","0.821337031830199"
"5136","BU04390302","0.850195001512063"
"5137","BU04390303","1.0256148960741"
"5138","BU04390401","0.430506403210757"
"5139","BU04390402","0.477337356770685"
"5140","BU04390501","0.347942217668756"
"5141","BU04390502","0.661297426663759"
"5142","BU04390503","0.443077787149985"
"5143","BU04390504","0.451825576552648"
"5144","BU04390505","0.550238614985349"
"5145","BU04390506","0.670010911890799"
"5146","BU04390601","0.370786567828676"
"5147","BU04390602","0.408060740216835"
"5148","BU04390603","0.718992739776518"
"5149","BU04390701","0.585918607184994"
"5150","BU04390702","0.443525617489823"
"5151","BU04390703","0.617368826007813"
"5152","BU04390704","0.507646062436235"
"5153","BU04390705","0.631394748012326"
"5154","BU04410000","0.452908441592551"
"5155","BU04410001","0.476256594344278"
"5156","BU04410002","0.456029877156937"
"5157","BU04410003","0.393573971537482"
"5158","BU04410004","0.454359450872862"
"5159","BU04410005","0.483924987553485"
"5160","BU04410006","0.436845932423231"
"5161","BU04410007","0.427529908835936"
"5162","BU04410008","0.451322964864015"
"5163","BU04410009","0.404698647121031"
"5164","BU04480000","0.487200370936365"
"5165","BU04480001","1.15266150929347"
"5166","BU04480002","0.601059572800546"
"5167","BU04480003","0.660079049143085"
"5168","BU04480004","0.555157255970071"
"5169","BU04480005","0.658215566474035"
"5170","BU04480007","0.459098290711942"
"5171","BU04480008","0.381905507404235"
"5172","BU04480009","0.861530204326316"
"5173","BU04480100","0.598751457939092"
"5174","BU04480107","0.416076330100875"
"5175","BU04480108","0.354537174440372"
"5176","BU04480109","0.392448795239411"
"5177","BU04500001","0.525435553376004"
"5178","BU04500002","0.579309409802437"
"5179","BU04500003","0.57201597348941"
"5180","BU04500004","0.492223212544596"
"5181","BU04500005","0.575047151971402"
"5182","BU04500006","0.493842379344151"
"5183","BU04500007","0.516802571761353"
"5184","BU04500008","0.430400112427424"
"5185","BU04510100","0.801034975594654"
"5186","BU04510200","0.601074625184753"
"5187","BU04510300","0.489280203516286"
"5188","BU04510310","0.538066607295615"
"5189","BU04510320","1.1635408086718"
"5190","BU04510400","0.531115474374952"
"5191","BU04510410","0.534768211352046"
"5192","BU04510420","0.404990516775411"
"5193","BU04510600","0.59970809415175"
"5194","BU04510610","0.445839352769978"
"5195","BU04510700","0.682337318893532"
"5196","BU04510800","0.604013465888674"
"5197","BU04510810","0.493051334653297"
"5198","BU04510820","0.535118525576569"
"5199","BU04530000","0.638899830714568"
"5200","BU04530001","1.16982920780217"
"5201","BU04530002","0.695717738240439"
"5202","BU04530003","0.950201667185499"
"5203","BU04530004","1.20461426801889"
"5204","BU04530005","0.951373949532122"
"5205","BU04530100","0.93053970991228"
"5206","BU04530101","0.973458614692602"
"5207","BU04530102","0.84843428288024"
"5208","BU04530103","0.784300281332127"
"5209","BU04530104","0.578955919719701"
"5210","BU04530105","0.508415539346936"
"5211","BU04530106","0.508325160220572"
"5212","BU04530200","0.59659350119051"
"5213","BU04530201","1.2431224434227"
"5214","BU04530202","0.657705047205813"
"5215","BU04530203","0.697797833291574"
"5216","BU04530204","0.604311252589501"
"5217","BU04530205","1.27079045473205"
"5218","BU04530206","1.07868504512413"
"5219","BU04530300","0.561469801193356"
"5220","BU04530301","0.904733609091531"
"5221","BU04530302","1.54762026726869"
"5222","BU04530303","0.789190717475908"
"5223","BU04530400","0.639656476076298"
"5224","BU04530401","0.703443125269238"
"5225","BU04530402","1.08410873961989"
"5226","BU04530403","1.26503705083831"
"5227","BU04530404","1.08600447683169"
"5228","BU04530405","1.00476742762845"
"5229","BU04530406","1.33026704142445"
"5230","BU04530500","0.915006296508289"
"5231","BU04530501","1.60435400513545"
"5232","BU04530502","1.17306073443685"
"5233","BU04530503","1.22847974411242"
"5234","BU04530504","0.860405216888142"
"5235","BU04530505","0.889306547009421"
"5236","BU04530600","0.625241750819913"
"5237","BU04530601","0.637146824240255"
"5238","BU04530602","0.604596044888966"
"5239","BU04530603","0.721266729978305"
"5240","BU04530604","0.881160720654984"
"5241","BU04530605","0.225016865515339"
"5242","BU04530606","1.40288924011121"
"5243","BU04530607","0.767469464608194"
"5244","BU04530700","1.06651548935392"
"5245","BU04530701","1.19039579864539"
"5246","BU04530702","0.904716913885771"
"5247","BU04530703","1.26057697674567"
"5248","BU04530800","0.672760802330003"
"5249","BU04530801","0.475339849302534"
"5250","BU04530802","0.47684030038409"
"5251","BU04530803","0.411303328178924"
"5252","BU04530804","0.589998784550812"
"5253","BU04530805","0.521887549579674"
"5254","BU04530806","0.615310031943995"
"5255","BU04530807","0.613253401179552"
"5256","BU04530808","0.73273944988404"
"5257","BU04530809","0.875573203650808"
"5258","BU04530900","1.13192333295671"
"5259","BU04530901","0.835541299102362"
"5260","BU04570000","0.472532760393849"
"5261","BU04570001","0.523180196390028"
"5262","BU04570002","0.621280913886689"
"5263","BU04570003","0.653078736673957"
"5264","BU04570004","0.412448242926471"
"5265","BU04570007","0.450220078839375"
"5266","BU04570008","0.49225341012346"
"5267","BU04570009","0.579053115931651"
"5268","BU04580000","0.460866970597142"
"5269","BU04580100","0.480265595155013"
"5270","BU04580101","0.647491914483655"
"5271","BU04580109","0.420217995835301"
"5272","BU04580200","0.429893680842003"
"5273","BU04580201","0.470158213134963"
"5274","BU04580202","0.426881629157762"
"5275","BU04580209","0.430626227109391"
"5276","BU04580300","0.426598136141596"
"5277","BU04580301","0.38811322525599"
"5278","BU04580302","0.419721257009785"
"5279","BU04580307","0.563588061275899"
"5280","BU04580308","0.590514466295203"
"5281","BU04580309","0.404706308532101"
"5282","BU04590000","0.405769170377317"
"5283","BU04590001","0.540082470723939"
"5284","BU04590002","0.419236939027779"
"5285","BU04590003","0.454258045031114"
"5286","BU04590100","0.414505605552314"
"5287","BU04620000","0.487941017934831"
"5288","BU04620001","0.53368251139309"
"5289","BU04620002","0.662224357334033"
"5290","BU04620003","1.01812126795313"
"5291","BU04620004","0.474070869346571"
"5292","BU04620005","0.460523793989648"
"5293","BU04620006","0.705195609986023"
"5294","BU04620007","0.459975756983767"
"5295","BU04620008","0.813708642633227"
"5296","BU04620009","0.383176637747832"
"5297","BU04630000","0.632540360130134"
"5298","BU04630001","0.439889837440357"
"5299","BU04630002","0.498651548800773"
"5300","BU04630003","0.479953559659146"
"5301","BU04630004","0.565349499386824"
"5302","BU04630006","0.478952443567953"
"5303","BU04630007","0.407710088446565"
"5304","BU04630008","0.359780769386769"
"5305","BU04630009","0.506835669552206"
"5306","BU04730000","1.57326254185508"
"5307","BU04730001","0.554034222485745"
"5308","BU04730002","1.798315930069"
"5309","BU04730003","2.04183902578462"
"5310","BU04730004","0.708356030595093"
"5311","BU04730005","0.437789446942481"
"5312","BU04730006","0.802653816212033"
"5313","BU04730007","0.969805653694368"
"5314","BU04730008","0.981084731956904"
"5315","BU04730009","0.633366844628945"
"5316","BU04730100","1.1482492276618"
"5317","BU04730109","1.08895982506733"
"5318","BU04760001","0.447735088999903"
"5319","BU04760002","0.397122536537236"
"5320","BU04760003","0.423514478798107"
"5321","BU04760004","0.369403971592216"
"5322","BU04760005","0.392410066407916"
"5323","BU04760006","0.611237442392631"
"5324","BU04760007","0.553208180977884"
"5325","BU04760021","0.690720747463672"
"5326","BU04760031","0.345427760508607"
"5327","BU04780000","0.485072310566402"
"5328","BU04780100","0.472101908766807"
"5329","BU04780101","0.413078618468961"
"5330","BU04780200","0.397230527535615"
"5331","BU04780300","0.476207947826102"
"5332","BU04780400","0.464177014821349"
"5333","BU04780500","0.467569964725293"
"5334","BU04780600","0.383870941618268"
"5335","BU04791110","0.874731378731894"
"5336","BU04791120","0.800915723594775"
"5337","BU04791130","0.771085388458282"
"5338","BU04791210","0.738512055906508"
"5339","BU04791310","0.745701511870892"
"5340","BU04791320","0.817420598670307"
"5341","BU04791410","0.665907804295108"
"5342","BU04791510","0.682512588195279"
"5343","BU04791520","0.551969152753767"
"5344","BU04791610","0.847355932474285"
"5345","BU04791620","0.77102454711932"
"5346","BU04792110","1.25075497756064"
"5347","BU04792120","0.696819328734658"
"5348","BU04792130","0.973368897835301"
"5349","BU04792140","1.04502061575879"
"5350","BU04792210","0.749192527858315"
"5351","BU04792220","0.674773150472099"
"5352","BU04792230","0.559944618661719"
"5353","BU04792310","0.83246028228096"
"5354","BU04792320","0.678213847289612"
"5355","BU04793110","0.701809733675173"
"5356","BU04793210","0.562837068629488"
"5357","BU04794110","0.574141078906976"
"5358","BU04794210","0.723189297201463"
"5359","BU04794220","0.728352386931664"
"5360","BU04795110","0.624404635593064"
"5361","BU04795120","0.671795286320007"
"5362","BU04795130","0.585339202429476"
"5363","BU04795140","0.996749734123941"
"5364","BU04795150","0.550109585936979"
"5365","BU04795160","0.634395048531234"
"5366","BU04796110","0.509990625117632"
"5367","BU04796120","0.426699363963848"
"5368","BU04796130","0.532234092809467"
"5369","BU04796140","0.607736437071139"
"5370","BU04796210","0.523619567386781"
"5371","BU04796220","0.680073079649802"
"5372","BU04796230","0.575666826387219"
"5373","BU04796240","0.515492978591377"
"5374","BU04797110","0.608339392972793"
"5375","BU04797120","0.502325688178937"
"5376","BU04797130","0.427984034485093"
"5377","BU04797210","0.507351067896829"
"5378","BU04797220","0.654301411631158"
"5379","BU04797230","0.4289784243151"
"5380","BU04798110","0.542794265866536"
"5381","BU04798120","0.679427528173604"
"5382","BU04798130","0.536104521089537"
"5383","BU04798140","0.627176757590357"
"5384","BU04798150","0.678360431210848"
"5385","BU04820000","1.02003432341345"
"5386","BU04820001","0.884283648036291"
