"","BU_CODE","slope_angle"
"6667","BU06121407",0.029544675454085
"6668","BU06121408",0.0406663434043575
"6669","BU06121409",0.0510746898072436
"6670","BU06121410",0.0310899294397078
"6671","BU06121411",0.0528364617957886
"6672","BU06121501",0.0787324422277313
"6673","BU06121502",0.0787324422277313
"6674","BU06121503",0.0710594501747795
"6675","BU06121504",0.0264530755998859
"6676","BU06121505",0.0614564391319938
"6677","BU06121506",0.0279395700815606
"6678","BU06121601",0.0678062438128633
"6679","BU06121701",0.137725619185818
"6680","BU06121702",0.119712245027365
"6681","BU06121703",0.108814632892133
"6682","BU06121704",0.155082089218819
"6683","BU06121705",0.199036998723708
"6684","BU06121706",0.0718498928480729
"6685","BU06121707",0.0711924391589834
"6686","BU06121708",0.0702029466418782
"6687","BU06125001",0.0376379312587945
"6688","BU06125002",0.0202148653734506
"6689","BU06125003",0.0576641761605637
"6690","BU06130000",0.0359050887072142
"6691","BU06130002",0.0754244865072139
"6692","BU06130003",0.0621798405712983
"6693","BU06130009",0.0613138394798403
"6694","BU06130200",0.0285676686720743
"6695","BU06130203",0.0641333101255271
"6696","BU06130209",0.0689919485124521
"6697","BU06130621",0.0613116104779896
"6698","BU06130623",0.0408237670088903
"6699","BU06130624",0.0366616555679007
"6700","BU06130625",0.0263850837229704
"6701","BU06130626",0.0249988211696855
"6702","BU06140000",0.0147248273221446
"6703","BU06140001",0.146191505878807
"6704","BU06140002",0.134150932230373
"6705","BU06140003",NA
"6706","BU06140004",NA
"6707","BU06140005",NA
"6708","BU06140009",NA
"6709","BU06140100",0.100805004359094
"6710","BU06140101",0.105851596279398
"6711","BU06140102",0.0785925405494556
"6712","BU06140103",0.00993603839925106
"6713","BU06140104",0.137891024334317
"6714","BU06140105",0.128959904962794
"6715","BU06140106",0.0798284915220381
"6716","BU06140108",NA
"6717","BU06140109",0.0479764711197603
"6718","BU06170001",0.0310899294397078
"6719","BU06170002",0.0665646822093399
"6720","BU06170003",0.0684829970016986
"6721","BU06170004",0.0671943528070042
"6722","BU06170005",0.082757149065758
"6723","BU06170007",0.0710553974765084
"6724","BU06170008",NA
"6725","BU06170009",0.0205683699933664
"6726","BU06170010",0.0146993213549038
"6727","BU06170011",0.0363270620385303
"6728","BU06170012",NA
"6729","BU06170013",0.0433721663538347
"6730","BU06170014",0.0273862280125833
"6731","BU06200000",0.0324540897379306
"6732","BU06200001",0.0225229937499675
"6733","BU06200002",0.0439894369874703
"6734","BU06200003",0.015544965864112
"6735","BU06200004",0.0295010216358231
"6736","BU06200005",0.0881988494882094
"6737","BU06200007",0.0494828658715807
"6738","BU06200009",0.0377343603257659
"6739","BU06200100",0.0466348884382733
"6740","BU06200101",0.0820864498161839
"6741","BU06200107",0.0614382592982649
"6742","BU06200108",0.0642374241396344
"6743","BU06200109",0.0861164905690961
"6744","BU06200200",0.054345188189814
"6745","BU06200201",0.0361172954230454
"6746","BU06200202",0.0100958518789616
"6747","BU06200209",0.0176706129422433
"6748","BU06220101",0.0812752213660497
"6749","BU06220102",0.167250366562477
"6750","BU06220103",0.101324564425953
"6751","BU06220104",0.0610861357789501
"6752","BU06220201",0.125156220480261
"6753","BU06220202",0.0965689917208893
"6754","BU06220203",0.0399142651314252
"6755","BU06220204",0.124416651257588
"6756","BU06220205",0.11377559232991
"6757","BU06220301",0.145825477527419
"6758","BU06220302",0.188416287561407
"6759","BU06220303",0.116770086383208
"6760","BU06220304",0.107935695033054
"6761","BU06220305",0.0889221065434695
"6762","BU06220306",0.0829140096255866
"6763","BU06220307",0.0558278103066821
"6764","BU06220401",0.0661054533644191
"6765","BU06220402",0.0933785144599117
"6766","BU06220403",0.0917343305232857
"6767","BU06220404",0.112524865567214
"6768","BU06220501",0.0399171791167723
"6769","BU06220502",0.082931537166784
"6770","BU06220503",0.0710091240343111
"6771","BU06220504",0.0718610300489899
"6772","BU06220505",0.0838382850924647
"6773","BU06220601",0.0613967709502082
"6774","BU06220602",0.053813143334775
"6775","BU06220603",0.0540472426000281
"6776","BU06220604",0.079220440495241
"6777","BU06220605",0.0650562825100288
"6778","BU06220606",0.0507193496949258
"6779","BU06220701",0.111715119620438
"6780","BU06220702",0.105767952840256
"6781","BU06220703",0.0924924939469683
"6782","BU06220704",0.0933869276126988
"6783","BU06220705",0.0949803693351599
"6784","BU06220706",0.104421283387383
"6785","BU06220707",0.0909766710185309
"6786","BU06220708",0.12274617304665
"6787","BU06220801",0.144931995742094
"6788","BU06230000",0.0450587789588223
"6789","BU06230001",0.0295129270415981
"6790","BU06230002",0.0670482228972994
"6791","BU06230003",0.0200104832717333
"6792","BU06230004",0.0798927912253096
"6793","BU06230005",0.0481174905379637
"6794","BU06230006",0.0474764703458247
"6795","BU06230007",0.0295089564392323
"6796","BU06230008",0.0424105363725314
"6797","BU06230009",0.0328907564803356
"6798","BU06230100",0.0558335548808352
"6799","BU06230200",0.0125319269440249
"6800","BU06230201",0.00757337388932011
"6801","BU06230202",0.0190340866153493
"6802","BU06230203",3.4511227012408e-19
"6803","BU06230204",0.0147495207443566
"6804","BU06230205",0.0106912218337651
"6805","BU06230206",0.0107493297954771
"6806","BU06230207",0.0109951320260172
"6807","BU06230208",0.0100984925532189
"6808","BU06230300",0.00637410960489608
"6809","BU06230301",0.017018604918492
"6810","BU06260001",0.0477081734709394
"6811","BU06260002",0.102976616864708
"6812","BU06260004",0.045579135194973
"6813","BU06260006",0.0264917034020667
"6814","BU06260007",0.0385215052923163
"6815","BU06260008",0.0295647397572966
"6816","BU06260009",0.0504878302132909
"6817","BU06260010",0.0295687403934665
"6818","BU06260011",0.045560885432768
"6819","BU06260012",0.0674027922461962
"6820","BU06260013",0.054253499727706
"6821","BU06260014",0.061495876497573
"6822","BU06270000",0.100890043275692
"6823","BU06270001",0.0960957822649121
"6824","BU06270002",0.110803106594771
"6825","BU06270003",0.143471501388917
"6826","BU06270004",0.015544965864112
"6827","BU06270007",0.0703304603445566
"6828","BU06270008",0.0859575261997591
"6829","BU06270009",0.0526706287813258
"6830","BU06290000",0.112246079275537
"6831","BU06290001",0.141058689123779
"6832","BU06290002",0.0934462753978567
"6833","BU06290003",0.097730721092353
"6834","BU06290004",0.248875949139889
"6835","BU06290005",0.226815235772443
"6836","BU06290006",0.211923751682649
"6837","BU06290007",0.0621798405712983
"6838","BU06290008",0.16585251347013
"6839","BU06290009",NA
"6840","BU06290100",0.170709022845539
"6841","BU06290101",0.119023592304085
"6842","BU06290102",0.222199081188415
"6843","BU06290103",0.117263942793119
"6844","BU06290104",0.131605214140754
"6845","BU06290105",0.110922362008282
"6846","BU06290106",0.491230733317183
"6847","BU06290107",0.067099140894038
"6848","BU06290108",0.137503640322118
"6849","BU06290109",NA
"6850","BU06290110",0.0864183039064715
"6851","BU06320000",0.015544965864112
"6852","BU06320001",0.059835882264711
"6853","BU06320002",0.0692639518483363
"6854","BU06320003",0.0816875731332362
"6855","BU06320004",0.0753879522518849
"6856","BU06320005",0.0632858434750266
"6857","BU06320006",0.0524169602410327
"6858","BU06320007",0.0517103174910909
"6859","BU06320009",0.0612886677287889
"6860","BU06320100",0.0423308459655121
"6861","BU06320101",0.0389568961325219
"6862","BU06320200",0.0542938401994188
"6863","BU06320201",0.0377027557700378
"6864","BU06320209",0.0408170903301341
"6865","BU06320300",0.0201165214669845
"6866","BU06320301",0.0270568494560344
"6867","BU06320302",0.0526616529447654
"6868","BU06320400",0.0103633105760746
"6869","BU06320402",0.0101091122422473
"6870","BU06320403",0.0221497525956776
"6871","BU06320404",0.00739318628888324
"6872","BU06320405",0.0504386937909954
"6873","BU06320406",0.104833625507297
"6874","BU06320409",0.0277426513421246
"6875","BU06320500",0.0336286356735305
"6876","BU06320501",0.0399758265251388
"6877","BU06320503",0.0843539052412138
"6878","BU06320504",0.0325933190721657
"6879","BU06320505",0.031033247137914
"6880","BU06320509",0.039664733212169
"6881","BU06370001",0.0934264037785106
"6882","BU06370002",0.0564232638220922
"6883","BU06370003",0.0647202308525419
"6884","BU06370004",0.0467707622296779
"6885","BU06370100",0.0608139493661881
"6886","BU06370101",0.0870191226465718
"6887","BU06370200",0.124843276964524
"6888","BU06370201",0.1085793245303
"6889","BU06370300",0.0785144956152084
"6890","BU06370301",0.078471049451749
"6891","BU06370400",0.073065403531468
"6892","BU06370401",0.0584596314041692
"6893","BU06370500",0.108085842740279
"6894","BU06370501",0.0908658950407587
"6895","BU06370600",0.0596768552512637
"6896","BU06370601",0.0319838989831059
"6897","BU06370800",0.0710697005177136
"6898","BU06370801",0.0787416124569536
"6899","BU06370802",0.0879033497634624
"6900","BU06370803",0.038459442056659
"6901","BU06370902",0.122518279992408
"6902","BU06370903",0.0765033735390987
"6903","BU06370904",0.137901489951926
"6904","BU06370905",0.0776539700854927
"6905","BU06370906",0.0467491078268756
"6906","BU06370907",0.107609068113203
"6907","BU06380000",0.0251481199152261
"6908","BU06380001",0.0565984693992734
"6909","BU06380002",0.0770153443774259
"6910","BU06380003",0.0429576344270846
"6911","BU06380004",0.0264872455298809
"6912","BU06380009",0.0635640502920227
"6913","BU06380100",0.0653285067014161
"6914","BU06420101",0.105876666798793
"6915","BU06420102",0.101811221295318
"6916","BU06420103",0.101811221295318
"6917","BU06420104",0.0975404681910185
"6918","BU06420105",0.0743847415014586
"6919","BU06420106",0.0466348884382733
"6920","BU06420107",0.0828353802221834
"6921","BU06420108",0.0784489784864167
"6922","BU06420109",0.0847742588441282
"6923","BU06420110",0.103843944047056
"6924","BU06420111",0.0941617589505642
"6925","BU06420112",0.0838478541934896
"6926","BU06420113",0.0529061399222659
"6927","BU06420114",0.0411661022427506
"6928","BU06420115",0.0587018114387389
"6929","BU06420201",0.105876666798793
"6930","BU06420202",0.0779140306223572
"6931","BU06420203",0.083540474901792
"6932","BU06420204",0.0765226170671356
"6933","BU06420205",0.0641159035435284
"6934","BU06420206",0.0743999348089552
"6935","BU06420207",0.0733385936798649
"6936","BU06420208",0.0937732298307157
"6937","BU06420209",0.0815309770356414
"6938","BU06420301",0.0408202268085969
"6939","BU06420302",0.0579125467817248
"6940","BU06420303",0.0733385936798649
"6941","BU06420304",0.0529039575290142
"6942","BU06420305",0.0468620921688055
"6943","BU06420306",0.0468620921688055
"6944","BU06420307",0.034465820538166
"6945","BU06420308",0.0277666300302073
"6946","BU06420309",0.0147130332518177
"6947","BU06420310",0.032347685114689
"6948","BU06420311",0.0411650110461247
"6949","BU06420312",0.0587010839743217
"6950","BU06420313",0.0733385936798649
"6951","BU06420401",0.0555555693307252
"6952","BU06420402",0.0670100592996388
"6953","BU06420403",0.0923969735417688
"6954","BU06420404",0.0797035164207038
"6955","BU06420405",0.0948874643343462
"6956","BU06420406",0.0948874643343462
"6957","BU06420407",0.0973779551269236
"6958","BU06420408",0.0973779551269236
"6959","BU06420409",0.0774227819726493
"6960","BU06420410",0.0671937559588908
"6961","BU06420501",0.0539151430541178
"6962","BU06420502",0.0465672707704959
"6963","BU06420503",0.052018559191809
"6964","BU06420504",0.0629211360344354
"6965","BU06420505",0.0697218765507855
"6966","BU06420506",0.0656257183238327
"6967","BU06420507",0.0665937526066136
"6968","BU06420508",0.0675617868893946
"6969","BU06420509",0.0576177253834151
"6970","BU06420510",0.0576177253834151
"6971","BU06420511",0.0523143147323949
"6972","BU06420512",0.0465672707704959
"6973","BU06420513",0.0555753683081673
"6974","BU06420514",0.0555753683081673
"6975","BU06420515",0.0547452556811426
"6976","BU06420601",0.0588364218839398
"6977","BU06420602",0.0627437285165189
"6978","BU06420603",0.0629232405917893
"6979","BU06420604",0.0712236224686113
"6980","BU06420605",0.066651035149098
"6981","BU06420606",0.0704182598347953
"6982","BU06420607",0.0824928691578429
"6983","BU06420608",0.0772479396954626
"6984","BU06420609",0.0690341454206727
"6985","BU06420610",0.0809487618169925
"6986","BU06420701",0.0766988750791238
"6987","BU06420702",0.0735455128135812
"6988","BU06420703",0.0710582315417067
"6989","BU06420704",0.0842127610421313
"6990","BU06420705",0.0740328163253893
"6991","BU06420706",0.0529061399222659
"6992","BU06420707",0.0147149962962033
"6993","BU06420708",0.0613603005265254
"6994","BU06420801",0.0588599657730519
"6995","BU06420802",0.0666835078575581
"6996","BU06420803",0.0626170351929155
"6997","BU06420804",0.0612615443047014
"6998","BU06420805",0.0426570666279457
"6999","BU06420901",0.0388410028478782
"7000","BU06420902",0.0516098416085294
"7001","BU06420903",0.0753737534026736
"7002","BU06420904",0.100568823304104
"7003","BU06420905",0.0927863604022373
"7004","BU06420906",0.0499698763585134
"7005","BU06420907",0.0374992607165556
"7006","BU06430000",0.0591667578596765
"7007","BU06430001",0.0719839218895384
"7008","BU06430002",0.0535025357051432
"7009","BU06430003",0.054352317842803
"7010","BU06430004",0.0682809730853736
"7011","BU06430009",0.0316254937016474
"7012","BU06430100",0.107787944246616
"7013","BU06430101",0.146191505878807
"7014","BU06430102",0.124359534678047
"7015","BU06430103",0.107787944246616
"7016","BU06430104",0.068551150404257
"7017","BU06430105",0.0874523839513381
"7018","BU06430109",0.0537614154866442
"7019","BU06440000",0.0639141493283232
"7020","BU06440008",0.0770004608644287
"7021","BU06440009",0.0333684477960055
"7022","BU06440100",0.0586824063559652
"7023","BU06530000",0.0429804060944318
"7024","BU06530001",0.0149731110203322
"7025","BU06530002",0.00748550416153384
"7026","BU06530003",0.116908866194853
"7027","BU06530004",0.100185855498894
"7028","BU06530007",0.0221904630642097
"7029","BU06530008",0.0285970347365301
"7030","BU06530009",NA
"7031","BU06530100",0.0558928152403304
"7032","BU06530101",0.0320178470825713
"7033","BU06530102",0.015544965864112
"7034","BU06530103",0.047583081111955
"7035","BU06530107",0.082942326028752
"7036","BU06530108",0.0314544382057596
"7037","BU06530109",0.0520885225353526
"7038","BU06530200",0.142098684574176
"7039","BU06530201",NA
"7040","BU06530202",0.323497093832703
"7041","BU06530208",NA
"7042","BU06530209",NA
"7043","BU06530300",NA
"7044","BU06530301",0.158844343747256
"7045","BU06530308",NA
"7046","BU06530309",NA
"7047","BU06540000",0
"7048","BU06540001",NA
"7049","BU06540002",0.0292592141985786
"7050","BU06540003",0
"7051","BU06540004",NA
"7052","BU06540006",0.00231782499320823
"7053","BU06540007",NA
"7054","BU06540008",0.0199079045102162
"7055","BU06540009",0.00740068668687573
"7056","BU06540100",0.0299836831807148
"7057","BU06540101",0.0521844889714501
"7058","BU06540102",0.0292515465232291
"7059","BU06540103",0.0438888165289195
"7060","BU06540106",0.018262390982836
"7061","BU06540107",NA
"7062","BU06540108",0.0458595823337763
"7063","BU06540109",0.0529293185918528
"7064","BU06540200",0.0146200311073761
"7065","BU06540201",NA
"7066","BU06540202",0.0277511265584452
"7067","BU06540207",0.0218568211496931
"7068","BU06540208",NA
"7069","BU06540209",0.0256400798001573
"7070","BU06540300",NA
"7071","BU06540301",0.0263993443542865
"7072","BU06540302",0.0292362356481589
"7073","BU06540303",NA
"7074","BU06540306",NA
"7075","BU06540307",NA
"7076","BU06540308",NA
"7077","BU06540309",NA
"7078","BU06640101",0.0519909986090219
"7079","BU06640102",0.050801840299433
"7080","BU06640103",0.0356738435569804
"7081","BU06640104",0.11403773515229
"7082","BU06640105",0.0400600472660119
"7083","BU06640106",0.0519996586679073
"7084","BU06640107",0.0843100440634055
"7085","BU06640108",0.0264120871362173
"7086","BU06640109",0.0425907665244713
"7087","BU06640110",0.0439003274344557
"7088","BU06640111",0.0543787189228654
"7089","BU06640200",0.014643058706088
"7090","BU06640209",NA
"7091","BU06640300",0.0609312316154248
"7092","BU06640301",0.034351070279987
"7093","BU06640308",0.0660654783436677
"7094","BU06640309",0.0379993076252631
"7095","BU06640400",NA
"7096","BU06640409",NA
"7097","BU06640500",0.0146353664748743
"7098","BU06640501",0.00121993421168706
"7099","BU06640509",0.0109056608356738
"7100","BU06640600",0.0146359127523916
"7101","BU06640700",0.0205241547935432
"7102","BU06640708",0.0240701398265661
"7103","BU06640709",0.0521206663943313
"7104","BU06640800",0
"7105","BU06640809",0.00610124444424883
"7106","BU06640900",0
"7107","BU06680100",0.0499606331645334
"7108","BU06680101",0.049634587676608
"7109","BU06680200",0.0251044415354957
"7110","BU06680201",0.0270054649061383
"7111","BU06680300",0.0492965702203497
"7112","BU06680301",0.0394254561743558
"7113","BU06680400",0.0538317982573669
"7114","BU06680401",0.0477932752581304
"7115","BU06680500",0.0432702110279888
"7116","BU06680501",0.0575946433747534
"7117","BU06680600",0.0667051837884715
"7118","BU06680601",0.0418800938417585
"7119","BU06680700",0.0877758620950565
"7120","BU06680701",0.0460699538346318
"7121","BU06680800",0.0646009920858971
"7122","BU06680801",0.050861947099025
"7123","BU06770101",0.0812065097796739
"7124","BU06770102",0.0621121866169667
"7125","BU06770103",0.112524495575134
"7126","BU06770104",0.0876038536818115
"7127","BU06770105",0.0660007223078408
"7128","BU06770106",0.0999546892344061
"7129","BU06770107",0.0590421494191962
"7130","BU06770108",0.0928814022988734
"7131","BU06770109",0.0912328533796906
"7132","BU06770110",0.0145838701376707
"7133","BU06770112",0.0364817150377685
"7134","BU06770213",NA
"7135","BU06770214",NA
"7136","BU06770315",NA
"7137","BU06770316",NA
"7138","BU06770417",0.0267092120703694
"7139","BU06770418",0.0145914526595263
"7140","BU06770419",NA
"7141","BU06770420",NA
"7142","BU06770521",NA
"7143","BU06770522",NA
"7144","BU06770623",NA
"7145","BU06770624",NA
"7146","BU06770725",NA
"7147","BU06770826",0.033559896905693
"7148","BU06770827",NA
"7149","BU06770828",NA
"7150","BU06770929",0.0146009534961744
"7151","BU06770930",0.0351448372549185
"7152","BU06770931",0.0172068602811133
"7153","BU06770932",NA
"7154","BU06771033",0.0164698836173579
"7155","BU06771034",0.0198919753891109
"7156","BU06771135",0.00777248293205598
"7157","BU06771136",0.015637386107096
"7158","BU06771237",0.0518272731649061
"7159","BU06771238",0.0419851344002257
"7160","BU06771339",NA
"7161","BU06771340",NA
"7162","BU06780000",0.0575373373395753
"7163","BU06780009",NA
"7164","BU06780100",NA
"7165","BU06780109",NA
"7166","BU06780200",NA
"7167","BU06780209",NA
"7168","BU06870000",0.120773251149959
"7169","BU06870100",0.0376565435172409
"7170","BU06870101",0.116637673758434
"7171","BU06870102",0.115948176227051
"7172","BU06870103",0.036598007237241
"7173","BU06870104",0.0409808944854842
"7174","BU06870105",0.117098143473954
"7175","BU06870106",0.0940675581082929
"7176","BU06870107",0.0399921561730416
"7177","BU06870108",0.0360277357712508
"7178","BU06870109",0.0209092040146548
"7179","BU06870200",0.0691532568688229
"7180","BU06870209",0.0429498686811331
"7181","BU06870300",0.0884260602391701
"7182","BU06870301",0.11337194753083
"7183","BU06870302",0.0272495939055315
"7184","BU06870309",0.0310242164060665
"7185","BU06870400",0.0166649217144365
"7186","BU06870409",0.0258453406072638
"7187","BU06870500",0.0397735874071909
"7188","BU06870501",0.0314206871863767
"7189","BU06870502",0.015544965864112
"7190","BU06870503",0.0350409404127809
"7191","BU06870509",0.0299373672830396
"7192","BU06890000",0.015544965864112
"7193","BU06890001",0.0249988211696855
"7194","BU06890002",0.0382952819587647
"7195","BU06890100",0.0310899294397078
"7196","BU06890101",3.10601043111672e-18
"7197","BU06890200",0.0229582396488985
"7198","BU06890201",0.0147228590073569
"7199","BU06890308",0.0339208819377683
"7200","BU06890309",0.0223332421240343
"7201","BU06890400",0.0661472626274654
"7202","BU06890401",0.0308597198429633
"7203","BU06890402",0.0778814443752028
"7204","BU06890500",6.21202086223343e-18
"7205","BU06890501",0.0299190614003814
"7206","BU06890502",0.0157005274419462
"7207","BU06890509",0.015544965864112
"7208","BU06890600",0.0161864078665783
"7209","BU06890601",0.017499200290913
"7210","BU06890602",0.0198677893037156
"7211","BU06890603",0.0138201361178858
"7212","BU06890700",0.0268155508114289
"7213","BU06890701",0.0332925870051344
"7214","BU06890702",0.0239404907271672
"7215","BU06890800",0.0677736585160904
"7216","BU06930000",0.0407923928200237
"7217","BU06930009",0.0276974616875867
"7218","BU06930100",0.0120826596901702
"7219","BU06930101",0.0250127196000743
"7220","BU06930102",0.0197695891640713
"7221","BU06930200",0.0198786884336513
"7222","BU06930209",0.0246794483904477
"7223","BU06930300",0.013614609403697
"7224","BU06930309",0.0158185807371344
"7225","BU06930400",0.0117799598407216
"7226","BU06930401",0.014327092885218
"7227","BU06930500",0.0458143927074391
"7228","BU06930509",0.0369539637404911
"7229","BU06930600",0.0371868109195721
"7230","BU06940000",0.0777247835502789
"7231","BU06940001",0.0712124914540067
"7232","BU06940002",0.0546185352494751
"7233","BU06940003",0.00906441797281016
"7234","BU06940100",0.0383634459811653
"7235","BU06940101",0.0295490608790142
"7236","BU06940109",0.0385084968790172
"7237","BU06940200",0.0147386351408421
"7238","BU06940300",0.0432160693484083
"7239","BU06940309",0.0354672981337044
"7240","BU07030000",NA
"7241","BU07030009",NA
"7242","BU07030100",NA
"7243","BU07030101",NA
"7244","BU07030109",NA
"7245","BU07030200",0.0440794138547422
"7246","BU07030201",0.0624223715473861
"7247","BU07030208",NA
"7248","BU07030209",NA
"7249","BU07030300",NA
"7250","BU07030309",NA
"7251","BU07030400",0
"7252","BU07030401",NA
"7253","BU07030402",NA
"7254","BU07030408",NA
"7255","BU07030409",NA
"7256","BU07070100",0.015544965864112
"7257","BU07070101",0.0268014689575607
"7258","BU07070102",0.0264381882267913
"7259","BU07070103",0.0323545272955397
"7260","BU07070200",0.0670377608764987
"7261","BU07070201",0.0510775493949005
"7262","BU07070202",0.0423706333145451
"7263","BU07070203",0.0500215075465721
"7264","BU07070300",0.0147445686825108
"7265","BU07070301",0.0798576662109673
"7266","BU07070302",0.042952943277303
"7267","BU07070400",0.0517492458985644
"7268","BU07070401",0.0426212687676304
"7269","BU07070402",0.0353062531286026
"7270","BU07070500",0.0442218279720492
"7271","BU07070501",0.0252249477366961
"7272","BU07070600",1.55300521555836e-18
"7273","BU07070601",0.0166478361241738
"7274","BU07070602",0.00491156158471014
"7275","BU07070603",0.0248556716499561
"7276","BU07070700",0.015544965864112
"7277","BU07070701",0.0409771779902695
"7278","BU07070702",0
"7279","BU07070703",0.0351711648961605
"7280","BU07151000",NA
"7281","BU07151100",0.0984870003954123
"7282","BU07151200",0.0918142941337915
"7283","BU07151300",0.0882047901765269
"7284","BU07151400",0.102644240367677
"7285","BU07151500",0.0660118146026151
"7286","BU07151600",0.0868232800626569
"7287","BU07151700",0.0783377864209038
"7288","BU07151800",0.0407793096196475
"7289","BU07151900",NA
"7290","BU07152000",0.066032812046082
"7291","BU07152100",0.0247070692684883
"7292","BU07152200",0.0722448864703502
"7293","BU07152300",0.0812640803260814
"7294","BU07152400",0.107536599139844
"7295","BU07152500",NA
"7296","BU07152600",NA
"7297","BU07152800",0.0224497382459833
"7298","BU07152900",0.0134697760573345
"7299","BU07153000",0.0291942964745451
"7300","BU07153100",0.024848653317699
"7301","BU07153400",NA
"7302","BU07153500",0.0224549485221117
"7303","BU07153600",NA
"7304","BU07153700",NA
"7305","BU07153800",0.0300491276057657
"7306","BU07153900",0.038015845312209
"7307","BU07154000",0.0528733407920413
"7308","BU07154100",0.0840730241428382
"7309","BU07154500",0.0247025815835854
"7310","BU07154600",0
"7311","BU07154700",NA
"7312","BU07154800",0
"7313","BU07154900",0.0145910476293476
"7314","BU07155000",0.0770365881641771
"7315","BU07155100",0.00729477775940485
"7316","BU07155300",0.0515736624973953
"7317","BU07155400",0.0129401828016254
"7318","BU07155500",NA
"7319","BU07155600",NA
"7320","BU07155700",NA
"7321","BU07155800",0.0527580553531068
"7322","BU07155900",NA
"7323","BU07156000",0.0477196866929475
"7324","BU07156400",NA
"7325","BU07156500",NA
"7326","BU07156900",NA
"7327","BU07157000",NA
"7328","BU07157100",0.0894572318395079
"7329","BU07157200",NA
"7330","BU07157300",NA
"7331","BU07157400",NA
"7332","BU07157500",0.0570616541364969
"7333","BU07157600",0.106101318045253
"7334","BU07157900",NA
"7335","BU07158000",0.0269299846165479
"7336","BU07158400",NA
"7337","BU07160000",0.067608528707091
"7338","BU07160009",NA
"7339","BU07160100",0.0278550880064213
"7340","BU07160109",NA
"7341","BU07160200",0.0397877551510652
"7342","BU07160209",NA
"7343","BU07160300",0.0466348884382733
"7344","BU07160309",NA
"7345","BU07160400",NA
"7346","BU07160409",NA
"7347","BU07160500",NA
"7348","BU07160509",NA
"7349","BU07160600",0.0468191719245563
"7350","BU07160609",NA
"7351","BU07160700",NA
"7352","BU07160709",NA
"7353","BU07160800",0.0209865581433135
"7354","BU07160809",NA
"7355","BU07170000",0.0380459684886104
"7356","BU07170001",0.040437845115762
"7357","BU07170002",0.0248336038544795
"7358","BU07170009",0.0365148913266181
"7359","BU07170100",0.0310899294397078
"7360","BU07170109",0.0217478544412517
"7361","BU07170200",0.0680259879280452
"7362","BU07170201",NA
"7363","BU07170209",NA
"7364","BU07170300",0
"7365","BU07170309",0.00520819689672176
"7366","BU07170400",NA
"7367","BU07170409",NA
"7368","BU07170500",0.108814632892133
"7369","BU07170501",NA
"7370","BU07170502",NA
"7371","BU07170508",0.0544781267309204
"7372","BU07170509",NA
"7373","BU07170600",0.0412368529755088
"7374","BU07170609",0.0291452973283384
"7375","BU07170700",0
"7376","BU07170709",0.0202396570241458
"7377","BU07170800",0.0351116570619858
"7378","BU07170809",0.024023229907853
"7379","BU07170900",0.0146315265044322
"7380","BU07170901",NA
"7381","BU07170908",NA
"7382","BU07170909",NA
"7383","BU07171000",0.0248018102618989
"7384","BU07171001",NA
"7385","BU07171008",NA
"7386","BU07171009",NA
"7387","BU07171100",NA
"7388","BU07171101",NA
"7389","BU07171109",NA
"7390","BU07171200",NA
"7391","BU07171201",NA
"7392","BU07171209",NA
"7393","BU07180100",NA
"7394","BU07180101",NA
"7395","BU07180102",NA
"7396","BU07180200",NA
"7397","BU07180201",NA
"7398","BU07180202",NA
"7399","BU07180203",NA
"7400","BU07180204",NA
"7401","BU07180205",NA
"7402","BU07180206",NA
"7403","BU07180207",NA
"7404","BU07180300",NA
"7405","BU07180301",NA
"7406","BU07180302",NA
"7407","BU07180400",0.0466348884382733
"7408","BU07180401",0.0497231424393248
"7409","BU07180402",0.0680568512170003
"7410","BU07180403",0.0247882172031051
"7411","BU07180404",0.0438888165289195
"7412","BU07180405",0.0498916322910571
"7413","BU07180406",0.0500115581524975
"7414","BU07180407",0.0310899294397078
"7415","BU07180408",0.044780302106724
"7416","BU07180500",0.0624448125589671
"7417","BU07180501",0.0407902516972057
"7418","BU07180502",0.022404008482323
"7419","BU07180503",0.0495764251267985
"7420","BU07180504",0.0310899294397078
"7421","BU07180600",0.0379727158978097
"7422","BU07180602",NA
"7423","BU07180603",NA
"7424","BU07180700",NA
"7425","BU07180800",NA
"7426","BU07330000",0.0558262508467831
"7427","BU07330001",0.0419331548293601
"7428","BU07330002",0.0538674548578724
"7429","BU07330009",0.0413442961819449
"7430","BU07330100",0.0353518207386296
"7431","BU07330101",0.0205907004446442
"7432","BU07330102",0.0398968177398885
"7433","BU07330109",0.0363821727976995
"7434","BU07330200",0.0590425715349703
"7435","BU07330209",0.0253413135098262
"7436","BU07330300",0.0640431386301467
"7437","BU07330309",0.0213511537417778
"7438","BU07360000",0.0800143374379216
"7439","BU07360001",0.097542421653432
"7440","BU07360003",0.109314404168635
"7441","BU07360004",0.0749626086947076
"7442","BU07360100",0.0649333625683521
"7443","BU07360101",0.140624323451126
"7444","BU07360200",0.141364672083694
"7445","BU07360201",0.180547028820639
"7446","BU07360202",3.10601043111672e-18
"7447","BU07360203",0.0217476178478549
"7448","BU07360204",0.0778597490986358
"7449","BU07360207",0.189795516832453
"7450","BU07360208",0.0759833238970655
"7451","BU07360209",0.0593465602415874
"7452","BU07360300",0.0599469421881261
"7453","BU07360308",0.0803806836872999
"7454","BU07360309",0.0622049238709074
"7455","BU07360400",0.0675982721377161
